step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
290.0,50,4296.0,26.355828220858896,7.20700650997945,50,4479.0,0.46232801211924723,50,4479.0
295.0,54,4559.0,26.976331360946745,7.475886546918364,54,4631.0,0.4705235392004876,54,4631.0
300.0,57,4836.0,27.79310344827586,7.938594674057928,57,4836.0,0.4685820934336479,57,4836.0
305.0,56,4036.0,22.547486033519554,8.43761821840773,56,5132.0,0.4707169929416939,56,5132.0
310.0,29,1114.0,6.329545454545454,8.778830026770258,29,3301.0,0.5394896066604976,29,3301.0
315.0,18,870.0,5.028901734104046,8.968661414090086,18,2401.0,0.559118910283647,18,2401.0
320.0,22,975.0,5.635838150289017,9.718510961672218,22,1459.0,0.621401020939292,22,1459.0
325.0,33,1082.0,6.112994350282486,9.680122382236414,33,1598.0,0.5605397525092833,33,1598.0
330.0,50,1306.0,7.29608938547486,9.26700952258942,50,1790.0,0.4999633583079834,50,1790.0
335.0,53,1420.0,7.5132275132275135,8.733717448603208,53,2024.0,0.4607891345648225,53,2024.0
340.0,41,1381.0,6.974747474747475,8.862978761598725,41,2000.0,0.5037841104809672,41,2000.0
345.0,41,1578.0,7.773399014778325,9.364189584994984,41,2132.0,0.553852373410867,41,2132.0
350.0,43,1782.0,8.567307692307692,9.669681558133306,43,2276.0,0.5574495405214435,43,2276.0
355.0,49,2011.0,9.9064039408867,9.687766824711867,49,2499.0,0.5385225609788994,49,2499.0
360.0,52,2267.0,11.222772277227723,9.649628612846328,52,2755.0,0.5373273085540131,52,2755.0
365.0,54,2536.0,12.133971291866029,9.687094007661189,54,3024.0,0.5455141904447007,54,3024.0
370.0,59,2821.0,13.82843137254902,9.508141147607306,59,3309.0,0.5377593522003998,59,3309.0
375.0,60,3119.0,15.673366834170855,9.290272329008724,60,3607.0,0.5350906586909198,60,3607.0
380.0,64,3429.0,17.406091370558375,8.917993274022695,64,3917.0,0.5138058712679425,64,3917.0
385.0,66,3758.0,19.27179487179487,8.853580565996571,66,4246.0,0.5215225012004753,66,4246.0
390.0,70,4097.0,20.383084577114428,8.694205470436183,70,4585.0,0.4962072145274598,70,4585.0
395.0,72,4454.0,21.516908212560388,8.634796382424357,72,4942.0,0.4885820043129877,72,4942.0
400.0,73,4819.0,23.507317073170732,8.517619117635958,73,5307.0,0.4713404447962103,73,5307.0
405.0,76,5190.0,25.07246376811594,8.357029512730104,76,5678.0,0.46722207137080674,76,5678.0
410.0,80,5580.0,27.48768472906404,7.899802466938767,80,6068.0,0.4317653916771179,80,6068.0
415.0,86,5995.0,29.82587064676617,7.6564429546440635,86,6484.0,0.41167492736101147,86,6484.0
420.0,88,6429.0,31.98507462686567,7.5825320930102045,88,6918.0,0.4182859893233445,88,6918.0
425.0,89,6871.0,32.410377358490564,7.500951771251601,89,7360.0,0.4213655468121755,89,7360.0
430.0,95,7335.0,33.80184331797235,7.3457136644265875,95,7824.0,0.40786974850302815,95,7824.0
435.0,102,7832.0,34.35087719298246,7.183758344662636,102,8321.0,0.39971059763145433,102,8321.0
440.0,106,8359.0,35.270042194092824,7.154974514244092,106,8848.0,0.41497265674336337,106,8848.0
445.0,111,8902.0,36.1869918699187,7.183528889197472,111,9391.0,0.43313068327066906,111,9391.0
450.0,117,9471.0,37.884,6.97615029763786,117,9960.0,0.4190905365582192,117,9960.0
455.0,120,10062.0,39.92857142857143,6.811172542101576,120,10551.0,0.42500558518579323,120,10551.0
460.0,121,10667.0,41.34496124031008,7.06090397199508,121,11156.0,0.45307156818809097,121,11156.0
465.0,122,11273.0,43.52509652509652,6.837793926473166,122,11762.0,0.4433816655678283,122,11762.0
470.0,126,11895.0,45.05681818181818,6.703105814600692,126,12384.0,0.4381920887209961,126,12384.0
475.0,133,12544.0,45.61454545454546,6.4861161988477,133,13033.0,0.4271492521431232,133,13033.0
480.0,140,13226.0,46.24475524475525,6.3723622974749565,140,13715.0,0.4233588983176983,140,13715.0
485.0,149,13955.0,46.828859060402685,6.4240996601123355,149,14444.0,0.41526128645747895,149,14444.0
490.0,152,14707.0,48.21967213114754,6.405780128222616,152,15196.0,0.39634854987727336,152,15196.0
495.0,158,15486.0,49.79421221864952,6.342569123365181,158,15975.0,0.3940981394899278,158,15975.0
500.0,162,16285.0,51.698412698412696,6.291790938810163,162,16774.0,0.3835510727164625,162,16774.0
505.0,167,17108.0,53.29595015576324,6.139480705460072,167,17597.0,0.3656059960738101,167,17597.0
510.0,173,17962.0,54.43030303030303,6.053090529140499,173,18451.0,0.3556534633040838,173,18451.0
515.0,176,18836.0,55.4,6.196576568812939,176,19325.0,0.36171929128747077,176,19325.0
520.0,183,19734.0,57.2,5.958855441935713,183,20223.0,0.3412254543121206,183,20223.0
525.0,192,20672.0,59.232091690544415,5.808664118816679,192,21161.0,0.32015736840024717,192,21161.0
530.0,199,21648.0,59.96675900277008,5.750082409867724,199,22137.0,0.3151094034208157,199,22137.0
535.0,204,22661.0,61.746594005449595,5.740265719904082,204,23150.0,0.29818749729206434,204,23150.0
540.0,208,23692.0,63.68817204301075,5.688486318136619,208,24181.0,0.2967755757983867,208,24181.0
545.0,213,24749.0,65.99733333333333,5.613890413228287,213,25238.0,0.2976152303865961,213,25238.0
550.0,216,25824.0,67.6020942408377,5.577203398005462,216,26313.0,0.2916102588838242,216,26313.0
555.0,223,26926.0,69.39690721649484,5.421835585604365,223,27415.0,0.285869823606246,223,27415.0
560.0,229,28066.0,71.78005115089515,5.41049728018272,229,28555.0,0.27637799199819785,229,28555.0
565.0,234,29225.0,74.55357142857143,5.143944322605234,234,29714.0,0.27138158206863117,234,29714.0
570.0,241,30418.0,75.29207920792079,5.1527947337108655,241,30907.0,0.2755141032146712,241,30907.0
575.0,247,31645.0,76.43719806763285,5.1356358164635765,247,32134.0,0.27890125916602687,247,32134.0
580.0,251,31365.0,75.03588516746412,4.905604805776066,251,33391.0,0.27069042943494454,251,33391.0
585.0,229,25138.0,59.427895981087474,5.0236414112206775,229,31148.0,0.28487718506789445,229,31148.0
590.0,209,21009.0,49.666666666666664,5.165245303277469,209,30638.0,0.3001013122883059,209,30638.0
595.0,195,18216.0,42.46153846153846,5.347673544441633,195,28409.0,0.3006000333448014,195,28409.0
600.0,185,15653.0,36.15011547344111,5.76497821646278,185,25976.0,0.3134793051251949,185,25976.0
605.0,156,12845.0,29.528735632183906,6.134662556843144,156,23635.0,0.33047198353808815,156,23635.0
610.0,145,11744.0,26.93577981651376,6.486798391165759,145,21719.0,0.3448502467537443,145,21719.0
615.0,143,10857.0,24.34304932735426,6.299703927552037,143,22351.0,0.33320483202023493,143,22351.0
620.0,141,9317.0,20.43201754385965,6.098469043343222,141,22185.0,0.31994150994642245,141,22185.0
625.0,152,8767.0,19.100217864923746,5.829318483422878,152,22736.0,0.30401271831390775,152,22736.0
630.0,159,8878.0,18.97008547008547,5.771087183082038,159,23264.0,0.2992257294184581,159,23264.0
635.0,158,9096.0,19.02928870292887,5.700980524958723,158,22025.0,0.3001124486771678,158,22025.0
640.0,158,9563.0,19.476578411405296,5.8747855169460745,158,21630.0,0.3113794953893805,158,21630.0
645.0,151,10069.0,20.465447154471544,6.0512878798438035,151,20656.0,0.3205507171880329,151,20656.0
650.0,155,10647.0,21.684317718940935,6.3365506482337866,155,19523.0,0.32907556818020306,155,19523.0
655.0,151,10826.0,22.32164948453608,6.013319645646207,151,20107.0,0.3060158362251478,151,20107.0
660.0,140,9714.0,20.2375,5.705761017431542,140,20014.0,0.30001944383577,140,20014.0
665.0,143,9423.0,19.963983050847457,5.537344162536655,143,20235.0,0.29799509999560797,143,20235.0
670.0,140,9628.0,20.31223628691983,5.605908789310564,140,20262.0,0.29702803150092516,140,20262.0
675.0,156,10287.0,21.566037735849058,5.924067793843332,156,20379.0,0.3025607208567299,156,20379.0
680.0,174,11105.0,22.991718426501034,6.198531730554318,174,20724.0,0.3100036806489256,174,20724.0
685.0,195,12038.0,24.417849898580123,6.340029993595505,195,21344.0,0.2964163889181115,195,21344.0
690.0,219,13082.0,25.85375494071146,6.487455522284221,219,22214.0,0.2860859101510447,219,22214.0
695.0,239,14236.0,27.859099804305284,6.392027538704904,239,23333.0,0.2653038306913626,239,23333.0
700.0,256,15484.0,30.480314960629922,6.293805187547399,256,24560.0,0.2646385195665999,256,24560.0
705.0,267,16791.0,32.73099415204678,6.232901811293669,267,25868.0,0.2625570776679796,267,25868.0
710.0,268,17808.0,34.917647058823526,6.032199220520727,268,27047.0,0.2627442549854271,268,27047.0
715.0,246,17468.0,33.98443579766537,6.05695999577689,246,26641.0,0.2769055802893686,246,26641.0
720.0,229,17345.0,33.29174664107486,6.151688592357688,229,26733.0,0.2889081088040736,229,26733.0
725.0,218,17277.0,32.90857142857143,6.385368249929815,218,26129.0,0.3115778578456317,218,26129.0
730.0,204,17008.0,32.833976833976834,6.344474913344843,204,25376.0,0.30614950142838077,204,25376.0
735.0,191,16679.0,32.38640776699029,6.61832734880115,191,24948.0,0.3311699890102418,191,24948.0
740.0,185,16239.0,31.59338521400778,6.537644136908806,185,25524.0,0.3294445817880887,185,25524.0
745.0,175,14818.0,29.054901960784314,6.1958824834492185,175,25390.0,0.32150702226638705,175,25390.0
750.0,175,13945.0,27.396856581532415,5.989011310400555,175,25794.0,0.3178174440523251,175,25794.0
755.0,178,13744.0,27.215841584158415,5.744574787423499,178,26364.0,0.3160172462608073,178,26364.0
760.0,168,13947.0,27.45472440944882,5.626484730086173,168,26128.0,0.3142645696175397,168,26128.0
765.0,177,14528.0,27.992292870905587,5.651555940284781,177,26155.0,0.3121959512416954,177,26155.0
770.0,188,15166.0,28.61509433962264,5.762249974182635,188,25918.0,0.3166004877016214,188,25918.0
775.0,199,15481.0,28.457720588235293,5.57609172762011,199,26689.0,0.2935592293761313,199,26689.0
780.0,200,14910.0,27.4585635359116,5.403217232313849,200,26988.0,0.28980339946119016,200,26988.0
785.0,193,15026.0,27.46983546617916,5.332369542001237,193,27683.0,0.28777074803201974,193,27683.0
790.0,198,15526.0,28.1268115942029,5.480837191245358,198,28151.0,0.29937930522365247,198,28151.0
795.0,198,16320.0,30.055248618784532,5.683350319316641,198,28655.0,0.31965727130310223,198,28655.0
800.0,207,17242.0,30.899641577060933,5.947730328892037,207,29248.0,0.32564914356518615,207,29248.0
805.0,232,18352.0,32.02792321116929,6.204184671143053,232,30175.0,0.33048108820186756,232,30175.0
810.0,255,19574.0,33.40273037542662,6.1638192281874495,255,31281.0,0.3124682304700654,255,31281.0
815.0,279,20664.0,34.72941176470588,5.840203721765219,279,32345.0,0.2864910389575356,279,32345.0
820.0,282,20946.0,34.62148760330579,5.710205904170776,282,32435.0,0.2818674665015633,282,32435.0
825.0,281,21388.0,35.23558484349259,5.606913689007218,281,33064.0,0.2791498392665553,281,33064.0
830.0,280,21801.0,35.564437194127244,5.759763767099742,280,32831.0,0.28680139307286895,280,32831.0
835.0,274,22286.0,36.003231017770595,5.931842510490666,274,32459.0,0.2955021474081743,274,32459.0
840.0,262,22838.0,36.193343898573694,6.21757934212337,262,32455.0,0.3078353131016666,262,32455.0
845.0,256,23168.0,36.542586750788644,6.246140867469592,256,32354.0,0.30915313957715046,256,32354.0
850.0,249,23359.0,37.13672496025437,5.987938609171777,249,33425.0,0.2963574399900645,249,33425.0
855.0,254,22994.0,36.55643879173291,5.640260344708537,254,33431.0,0.2759571476882309,254,33431.0
860.0,255,22840.0,36.25396825396825,5.379108026590061,255,34141.0,0.2720090692429247,255,34141.0
865.0,258,22938.0,36.35182250396196,5.11675404309851,258,34451.0,0.2628194063831403,258,34451.0
870.0,273,23332.0,37.03492063492064,4.908729234645732,273,34605.0,0.25393348084361456,273,34605.0
875.0,285,23945.0,37.297507788161994,4.765135666780847,285,35996.0,0.24415227253031202,285,35996.0
880.0,277,24430.0,37.87596899224806,4.639863637568597,277,36136.0,0.24563367606599748,277,36136.0
885.0,279,25217.0,39.03560371517028,4.554272056871214,279,36754.0,0.24657015378122288,279,36754.0
890.0,290,26144.0,40.036753445635526,4.554042257639905,290,36827.0,0.2399262471768553,290,36827.0
895.0,303,27161.0,41.979907264296756,4.453014372926441,303,37094.0,0.22891341956564135,303,37094.0
900.0,312,27727.0,42.5260736196319,4.418980189581212,312,38392.0,0.22876697386392666,312,38392.0
905.0,305,26574.0,41.00925925925926,4.165805876706665,305,39018.0,0.22328391889590082,305,39018.0
910.0,312,26034.0,40.05230769230769,4.012763776761651,312,39979.0,0.20996269830018452,312,39979.0
915.0,302,25794.0,38.846385542168676,4.235326593569453,302,40498.0,0.21854160490136718,302,40498.0
920.0,292,25767.0,38.34375,4.635940525997709,292,41042.0,0.2402381791723141,292,41042.0
925.0,284,26160.0,38.30161054172767,4.871747346453656,284,41534.0,0.24284173281401478,284,41534.0
930.0,278,27065.0,39.111271676300575,5.076572951157821,278,42079.0,0.24769273554290164,278,42079.0
935.0,286,28314.0,39.93511988716502,5.2786807310704225,286,42628.0,0.25239987531574365,286,42628.0
940.0,305,29464.0,41.09344490934449,5.1952999172244,305,44040.0,0.24530232216633477,305,44040.0
945.0,314,29859.0,42.05492957746479,4.907875723829837,314,44115.0,0.2345401748665682,314,44115.0
950.0,328,30480.0,43.05084745762712,4.676278357985578,328,44958.0,0.22105580679486836,328,44958.0
955.0,347,31261.0,44.091678420310295,4.553002151431672,347,45305.0,0.20632711537849457,347,45305.0
960.0,368,32163.0,45.17275280898876,4.612223590103996,368,45611.0,0.20312538025659024,368,45611.0
965.0,370,33107.0,45.6648275862069,4.768494147564822,370,46221.0,0.20369082133563743,370,46221.0
970.0,378,34123.0,46.93672627235213,4.914823739570992,378,46672.0,0.21233090321825296,378,46672.0
975.0,368,35153.0,48.22085048010974,4.987152909023042,368,47414.0,0.216308575649571,368,47414.0
980.0,367,36234.0,49.56771545827633,5.159277857981487,367,47923.0,0.2243515354548221,367,47923.0
985.0,354,36905.0,50.554794520547944,5.151088427663573,354,49553.0,0.2363832066185341,354,49553.0
990.0,326,36592.0,50.12602739726027,5.088549945493734,326,50236.0,0.24783368789668242,326,50236.0
995.0,314,36530.0,49.70068027210884,5.104668266411709,314,51168.0,0.2547019438173037,314,51168.0
1000.0,291,36529.0,49.098118279569896,5.242816073002344,291,51702.0,0.2603487022886378,291,51702.0
1005.0,284,36723.0,48.89880159786951,5.38019567311538,284,52221.0,0.26489905509741996,284,52221.0
1010.0,289,36931.0,49.04515272244356,5.290558614019555,289,53538.0,0.25992743943099256,289,53538.0
1015.0,305,36891.0,49.12250332889481,4.88382255228996,305,54058.0,0.23835251134258456,305,54058.0
1020.0,329,37164.0,49.15873015873016,4.689602530124202,329,54756.0,0.232620929270529,329,54756.0
1025.0,359,37829.0,49.97225891677675,4.490572780794017,359,55469.0,0.22835704086517203,359,55469.0
1030.0,401,38693.0,51.72860962566845,4.080716897886517,401,56235.0,0.20188648365209574,401,56235.0
1035.0,433,39830.0,53.82432432432432,3.7090176884215778,433,57269.0,0.17709795860295835,433,57269.0
1040.0,461,40791.0,55.34735413839891,3.3181969097083837,461,59473.0,0.15740825053432675,461,59473.0
1045.0,475,41090.0,55.302826379542395,3.0774787319308565,475,60296.0,0.1459982041191875,475,60296.0
1050.0,482,42181.0,56.542895442359246,2.9515962291078157,482,61946.0,0.1371550418355038,482,61946.0
1055.0,491,43243.0,57.503989361702125,2.9865780250109104,491,62953.0,0.13764760807085927,491,62953.0
1060.0,496,44515.0,58.726912928759894,3.147451893157457,496,63737.0,0.14670795055886685,496,63737.0
1065.0,491,45805.0,60.19053876478318,3.394133851572029,491,64573.0,0.16075813340190354,491,64573.0
1070.0,480,46909.0,61.31895424836601,3.6734881858204096,480,65685.0,0.1736813104837771,480,65685.0
1075.0,466,47645.0,62.11864406779661,3.6392280566613864,466,67841.0,0.1692609267181907,466,67841.0
1080.0,447,46896.0,60.51096774193548,3.614030757343492,447,68648.0,0.16740999230602935,447,68648.0
1085.0,441,46463.0,59.491677336747756,3.5545899750040486,441,70168.0,0.16565016179918315,441,70168.0
1090.0,429,46049.0,58.14267676767677,3.679072931291896,429,70919.0,0.16814275816609908,429,70919.0
1095.0,413,45578.0,56.901373283395756,3.8473475916375612,413,71451.0,0.16575556164472205,413,71451.0
1100.0,401,45124.0,55.98511166253102,4.069285081327352,401,72170.0,0.17404512701044175,401,72170.0
1105.0,376,44948.0,55.55995055624228,4.327999053946441,376,72538.0,0.18943143652978042,376,72538.0
1110.0,360,45537.0,56.011070110701105,4.58220622173977,360,73156.0,0.2047111568786511,360,73156.0
1115.0,356,46478.0,56.81907090464548,4.770322504668395,356,73711.0,0.21325762843497345,356,73711.0
1120.0,367,47591.0,58.10866910866911,4.622213661631661,367,75376.0,0.20770129464820597,367,75376.0
1125.0,385,48038.0,59.379480840543884,4.303419971250977,385,75651.0,0.19462210655739706,385,75651.0
1130.0,396,48796.0,59.87239263803681,4.104285003519406,396,76598.0,0.18328238466603783,396,76598.0
1135.0,412,49719.0,60.48540145985402,4.042029869695259,412,76802.0,0.17233505380488706,412,76802.0
1140.0,424,50759.0,61.60072815533981,4.0069403767098475,424,76797.0,0.15668878310657686,424,76797.0
1145.0,439,51912.0,62.92363636363636,4.146740211767599,439,77017.0,0.1586266935339098,439,77017.0
1150.0,457,53326.0,64.79465370595383,4.2887328142787355,457,77596.0,0.1674962989691251,457,77596.0
1155.0,450,54577.0,66.39537712895377,4.4735844665565505,450,78097.0,0.1814509804833591,450,78097.0
1160.0,448,55671.0,67.97435897435898,4.368334755459687,448,79854.0,0.18505752133307998,448,79854.0
1165.0,454,55887.0,68.65724815724816,4.102157647756749,454,80816.0,0.17735915124794827,454,80816.0
1170.0,456,56515.0,69.85784919653894,3.9386740506417013,456,82467.0,0.17727402810064813,456,82467.0
1175.0,464,56904.0,70.60049627791564,3.6796960889507235,464,83333.0,0.16232152647829778,464,83333.0
1180.0,478,57458.0,70.93580246913581,3.5587369967448836,478,84606.0,0.15487106930997016,478,84606.0
1185.0,481,58077.0,70.99877750611248,3.6009539705913585,481,85730.0,0.16104609241295662,481,85730.0
1190.0,472,58771.0,71.32402912621359,3.5269572502552933,472,87849.0,0.16039837402025764,472,87849.0
1195.0,467,58253.0,70.43893591293833,3.453093279877162,467,88558.0,0.1646612165920843,467,88558.0
1200.0,460,58697.0,71.49451887941535,3.3233190711039113,460,90052.0,0.1651204662519467,460,90052.0
1205.0,471,59250.0,73.05795314426634,3.247159283637154,471,90470.0,0.1631807211063551,471,90470.0
1210.0,480,60035.0,74.67039800995025,3.1460933023406046,480,91225.0,0.14880511255075693,480,91225.0
1215.0,479,60579.0,75.06691449814126,3.204309334779334,479,91945.0,0.14647250870272377,479,91945.0
1220.0,488,61397.0,75.98638613861387,3.1010873425631087,488,94038.0,0.14046236242250335,488,94038.0
1225.0,480,60857.0,74.12545676004872,3.040817132061898,480,94570.0,0.13594938573589951,480,94570.0
1230.0,478,60967.0,74.0789793438639,2.9783840996216253,478,95232.0,0.12985189647046852,478,95232.0
1235.0,486,61675.0,74.30722891566265,3.1193592040706877,486,95730.0,0.1318822856455103,486,95730.0
1240.0,482,62497.0,74.22446555819478,3.4753109002720173,482,95973.0,0.1494519260163433,482,95973.0
1245.0,484,63498.0,74.9681227863046,3.73428556533926,484,96389.0,0.15795642085762474,484,96389.0
1250.0,476,64514.0,75.45497076023392,3.8715135452771534,476,96607.0,0.15616959373845707,476,96607.0
1255.0,482,65602.0,75.75288683602771,4.127552664277189,482,96874.0,0.17189681268397125,482,96874.0
1260.0,483,66726.0,76.87327188940093,4.261102954699353,483,97230.0,0.1766107877636995,483,97230.0
1265.0,486,67611.0,78.3441483198146,4.0397318337574974,486,99500.0,0.16815808227194828,486,99500.0
1270.0,475,67492.0,78.29698375870069,3.8223578264620066,475,100037.0,0.1607929971873399,475,100037.0
1275.0,468,67608.0,77.88940092165899,3.8488657660745034,468,101331.0,0.1660744909149665,468,101331.0
1280.0,460,67701.0,77.54982817869416,3.973296798441587,460,101875.0,0.1729903620626069,460,101875.0
1285.0,448,67934.0,77.72768878718536,4.195425688757816,448,101989.0,0.18272768419708202,448,101989.0
1290.0,428,68509.0,78.47537227949599,4.382768063519987,428,102546.0,0.18769593751595143,428,102546.0
1295.0,426,69384.0,80.21271676300579,4.416059651874355,426,102792.0,0.18550819927775647,426,102792.0
1300.0,411,70096.0,80.94226327944573,4.492640364605244,411,103637.0,0.1929589398214919,411,103637.0
1305.0,418,71558.0,83.20697674418605,4.504789825236102,418,104216.0,0.19327912242358639,418,104216.0
1310.0,431,72822.0,85.27166276346604,4.167403692813476,431,106142.0,0.17886044509773608,431,106142.0
1315.0,414,73109.0,85.80868544600939,3.9777836560441573,414,106024.0,0.17285739915233345,414,106024.0
1320.0,429,74103.0,86.46791131855309,4.006024037250519,429,106651.0,0.17938609489461502,429,106651.0
1325.0,444,75193.0,86.92832369942197,4.193178151275835,444,106541.0,0.18919144839555133,444,106541.0
1330.0,464,76476.0,88.3094688221709,4.282076954620329,464,106344.0,0.1882764443356716,464,106344.0
1335.0,477,77819.0,89.34443168771527,4.255176245936112,477,106856.0,0.17890818533551855,477,106856.0
1340.0,490,79316.0,92.0139211136891,4.047729337550213,490,107115.0,0.15704882314871207,490,107115.0
1345.0,503,80906.0,93.96747967479675,4.047807669462822,503,107549.0,0.15606969183332894,503,107549.0
1350.0,519,82228.0,95.83682983682984,3.803860874919211,519,109781.0,0.1412617015405055,519,109781.0
1355.0,524,82342.0,96.19392523364486,3.596354428667264,524,110784.0,0.13891803823020088,524,110784.0
1360.0,524,82737.0,97.91360946745561,3.414121388954624,524,112617.0,0.13619165768958813,524,112617.0
1365.0,521,83436.0,98.97508896797153,3.385440493077454,521,113333.0,0.14201163260192093,521,113333.0
1370.0,521,83940.0,99.69121140142518,3.35503148536485,521,114212.0,0.13900979289652385,521,114212.0
1375.0,519,84641.0,100.76309523809523,3.2059339695361024,519,115440.0,0.13167545899400632,519,115440.0
1380.0,520,85952.0,102.20214030915577,3.158288908080206,520,116523.0,0.1327200145216208,520,116523.0
1385.0,534,87657.0,105.23049219687876,2.9118919906098615,534,117479.0,0.12557111141899002,534,117479.0
1390.0,541,88957.0,107.43599033816425,2.6721126721259814,541,119936.0,0.12073387805198585,541,119936.0
