step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
295.0,35,804.0,5.4324324324324325,9.571176217150702,35,843.0,0.595597100263478,35,843.0
300.0,35,911.0,6.155405405405405,9.137141946516866,35,1030.0,0.5725730844595567,35,1030.0
305.0,37,1053.0,7.02,9.07922049386997,37,1113.0,0.5931698612021379,37,1113.0
310.0,41,899.0,6.074324324324325,8.675263830554464,41,1317.0,0.5397127232894043,41,1317.0
315.0,18,147.0,1.013793103448276,8.706044553312692,18,853.0,0.5706769974094733,18,853.0
320.0,17,131.0,0.903448275862069,8.67887398299044,17,927.0,0.562113662998575,17,927.0
325.0,35,228.0,1.5405405405405406,8.395176610234541,35,989.0,0.5133623599939884,35,989.0
330.0,46,367.0,2.4304635761589406,8.420209380375711,46,1146.0,0.5189324103661592,46,1146.0
335.0,47,513.0,3.2884615384615383,8.344096121554351,47,1279.0,0.5332699536828516,47,1279.0
340.0,48,752.0,4.7,8.556014360616308,48,1497.0,0.541306561433759,48,1497.0
345.0,49,848.0,5.0476190476190474,8.571224949917394,49,1664.0,0.5211880811309862,49,1664.0
350.0,28,304.0,1.7674418604651163,8.650479013787857,28,1172.0,0.534963754672947,28,1172.0
355.0,15,134.0,0.7486033519553073,9.302966314792513,15,988.0,0.5910067596351423,15,988.0
360.0,19,127.0,0.6827956989247311,9.500966767902126,19,1058.0,0.5826500522483394,19,1058.0
365.0,35,216.0,1.1428571428571428,9.52579916557032,35,1091.0,0.5956538649388934,35,1091.0
370.0,44,352.0,1.8526315789473684,9.267231363242422,44,1253.0,0.5679228614665315,44,1253.0
375.0,21,195.0,1.0263157894736843,9.341256291483361,21,903.0,0.5919333624211061,21,903.0
380.0,16,204.0,1.0625,9.87257977089463,16,773.0,0.6340222500381307,16,773.0
385.0,17,285.0,1.4690721649484537,10.42483497898787,17,466.0,0.6836784695868794,17,466.0
390.0,28,337.0,1.702020202020202,10.498639323166506,28,552.0,0.6477946041964258,28,552.0
395.0,39,458.0,2.2561576354679804,9.882113378953344,39,615.0,0.5869277533897846,39,615.0
400.0,52,695.0,3.4236453201970445,9.34921213438729,52,829.0,0.5451535342307591,52,829.0
405.0,55,882.0,4.302439024390244,8.969721096685257,55,1111.0,0.5146971704788117,55,1111.0
410.0,37,784.0,3.824390243902439,8.89568376066766,37,1035.0,0.5388011723155255,37,1035.0
415.0,33,848.0,4.177339901477833,8.784148889187225,33,1105.0,0.5307838035346556,33,1105.0
420.0,34,1013.0,4.893719806763285,9.38299474334834,34,1151.0,0.5751499433083382,34,1151.0
425.0,41,1098.0,5.179245283018868,9.476579673470997,41,1339.0,0.5608172271171973,41,1339.0
430.0,52,1291.0,6.004651162790697,9.153752795119631,52,1446.0,0.5298099806100766,52,1446.0
435.0,59,1531.0,6.834821428571429,9.004400447638236,59,1739.0,0.5239383656445553,59,1739.0
440.0,51,1658.0,7.336283185840708,8.826570649323319,51,1847.0,0.5490622569523971,51,1847.0
445.0,57,1882.0,8.182608695652174,8.867373298515489,57,2109.0,0.5529575138610594,57,2109.0
450.0,67,2184.0,9.373390557939913,8.723688543648871,67,2386.0,0.54790792561507,67,2386.0
455.0,74,2496.0,10.4,8.704171089051824,74,2749.0,0.5387766241090446,74,2749.0
460.0,62,2708.0,11.008130081300813,8.92303594369379,62,2879.0,0.5668669763987105,62,2879.0
465.0,66,2948.0,11.839357429718875,9.030704684628537,66,3195.0,0.5653425180100583,66,3195.0
470.0,75,3247.0,12.83399209486166,8.676519129864317,75,3425.0,0.5382210330213235,75,3425.0
475.0,82,3042.0,11.976377952755906,8.149399271189374,82,3836.0,0.5109231847332983,82,3836.0
480.0,62,1195.0,4.526515151515151,8.192526592363933,62,3086.0,0.5386001641768677,62,3086.0
485.0,53,637.0,2.3505535055350553,8.028220106274972,53,3362.0,0.5170457182565229,53,3362.0
490.0,62,662.0,2.4160583941605838,7.978287939014734,62,3593.0,0.5103565926145318,62,3593.0
495.0,80,845.0,2.99645390070922,7.567403824831017,80,3957.0,0.4703254526507097,80,3957.0
500.0,84,760.0,2.6950354609929077,7.140507425625094,84,3941.0,0.45219770819359095,84,3941.0
505.0,89,923.0,3.21602787456446,6.737922571370402,89,4380.0,0.41111186486268736,89,4380.0
510.0,88,833.0,2.795302013422819,6.9546857809023495,88,3714.0,0.4291491551913202,88,3714.0
515.0,78,752.0,2.457516339869281,6.9126084970563735,78,4128.0,0.4135590012178268,78,4128.0
520.0,74,523.0,1.698051948051948,6.911064717773178,74,4179.0,0.4234449400638168,74,4179.0
525.0,74,490.0,1.5755627009646302,6.418235618486517,74,4540.0,0.37584371468349626,74,4540.0
530.0,99,793.0,2.455108359133127,6.261594336713501,99,4868.0,0.3577759688274357,99,4868.0
535.0,137,1388.0,4.257668711656442,6.066433886893071,137,5452.0,0.340702189512054,137,5452.0
540.0,162,2054.0,6.224242424242425,5.638384556236357,162,6093.0,0.31530671917980213,162,6093.0
545.0,156,2417.0,7.236526946107785,5.732058541474224,156,6535.0,0.33637721972887286,156,6535.0
550.0,145,2865.0,8.304347826086957,5.92024300837669,145,7283.0,0.3458972953145389,145,7283.0
555.0,149,3406.0,9.621468926553673,5.789483208511552,149,8005.0,0.3278812273229703,149,8005.0
560.0,176,4184.0,11.719887955182072,5.44528622256746,176,8817.0,0.29787143278135286,176,8817.0
565.0,195,5026.0,13.922437673130194,5.022554194829046,195,9756.0,0.27928006729015215,195,9756.0
570.0,194,5602.0,15.181571815718158,5.0193189546292984,194,10246.0,0.29830622213509034,194,10246.0
575.0,180,6253.0,16.54232804232804,5.170340283646925,180,10860.0,0.31112637762130685,180,10860.0
580.0,175,6477.0,16.955497382198953,5.12708913509426,175,11707.0,0.3070391371559212,175,11707.0
585.0,158,5326.0,13.833766233766234,5.080411984352369,158,10779.0,0.3029332551370889,158,10779.0
590.0,161,4548.0,11.631713554987213,5.127801430670896,161,11573.0,0.3061772068134264,161,11573.0
595.0,171,3908.0,9.819095477386934,5.024254554423395,171,12354.0,0.28925068586022534,171,12354.0
600.0,190,3536.0,8.645476772616137,4.806288312604961,190,13276.0,0.2683040685178473,190,13276.0
605.0,177,3397.0,8.165865384615385,4.895828993762833,177,12568.0,0.27881429726497664,177,12568.0
610.0,171,3451.0,8.25598086124402,4.602983818166253,171,13432.0,0.25892079287256065,171,13432.0
615.0,184,3883.0,9.030232558139534,4.585717841600184,184,14282.0,0.25842573530752083,184,14282.0
620.0,191,4416.0,10.013605442176871,4.569579924049835,191,15225.0,0.252400121931416,191,15225.0
625.0,199,4500.0,10.112359550561798,4.388861161652587,199,15733.0,0.24317462013736155,199,15733.0
630.0,214,5096.0,11.349665924276168,4.051066766676278,214,16689.0,0.2279136609752319,214,16689.0
635.0,223,4768.0,10.433260393873086,3.977462327490588,223,16942.0,0.22632404415574625,223,16942.0
640.0,229,4615.0,9.840085287846481,4.2494189243611284,229,17439.0,0.24461596195833638,229,17439.0
645.0,236,4547.0,9.674468085106383,4.167560942651281,236,18478.0,0.23731989684264232,236,18478.0
650.0,246,4590.0,9.786780383795309,4.015613895785063,246,19643.0,0.22673888727649816,246,19643.0
655.0,254,5142.0,10.802521008403362,3.9496437598179237,254,20897.0,0.2199149641636384,254,20897.0
660.0,247,5896.0,12.181818181818182,3.9647196293741573,247,21097.0,0.2188290451375866,247,21097.0
665.0,245,6823.0,14.097107438016529,3.876976930242361,245,21820.0,0.21649135754981647,245,21820.0
670.0,250,7898.0,15.923387096774194,4.221923493044282,250,22139.0,0.226156472873672,250,22139.0
675.0,258,8645.0,17.221115537848604,4.156186757195815,258,23343.0,0.2090157231476294,258,23343.0
680.0,249,8018.0,15.7524557956778,4.175376679812133,249,22736.0,0.21112082185320707,249,22736.0
685.0,247,7606.0,14.626923076923077,4.176626982070432,247,23977.0,0.20558576727315564,247,23977.0
690.0,260,7191.0,13.619318181818182,4.065091653550958,260,25123.0,0.20076838580668258,260,25123.0
695.0,277,7035.0,13.223684210526315,3.8678396899842107,277,26279.0,0.19194482174584712,277,26279.0
700.0,275,6421.0,12.001869158878504,3.711968662689715,275,26736.0,0.18799104064672056,275,26736.0
705.0,267,5666.0,10.377289377289378,4.052320119708487,267,27468.0,0.21031213375011612,267,27468.0
710.0,261,5287.0,9.577898550724637,4.038271955095,261,28684.0,0.20819394233824204,261,28684.0
715.0,256,4968.0,8.855614973262032,3.9478077340349564,256,29909.0,0.19985027048499543,256,29909.0
720.0,258,5037.0,8.883597883597883,3.8064183837988126,258,31179.0,0.19496725805101284,258,31179.0
725.0,264,5716.0,9.872193436960277,3.7624060670905073,264,32491.0,0.19844006683649404,264,32491.0
730.0,276,6568.0,11.383015597920277,3.581536989866547,276,32791.0,0.19387847839689124,276,32791.0
735.0,296,7675.0,13.255613126079448,3.6212974722995477,296,33604.0,0.19996117238223277,296,33604.0
740.0,328,8922.0,15.251282051282052,3.4381625358999184,328,35179.0,0.18525808108845182,328,35179.0
745.0,361,10353.0,17.458684654300168,3.4097186923871914,361,36857.0,0.18405483862662972,361,36857.0
750.0,380,11961.0,19.83582089552239,3.3401360532857107,380,38719.0,0.1777899732130118,380,38719.0
755.0,393,13456.0,22.02291325695581,3.271246298623393,393,40664.0,0.1763951989430847,393,40664.0
760.0,399,14205.0,22.985436893203882,3.120175737189602,399,41773.0,0.17191251756972287,399,41773.0
765.0,411,15320.0,24.66988727858293,2.8574068671392956,411,43683.0,0.16305907584170878,411,43683.0
770.0,415,16317.0,25.736593059936908,2.8409778331739046,415,44628.0,0.1642451262491328,415,44628.0
775.0,420,17635.0,27.172573189522343,3.023788213223868,420,46000.0,0.17349985014590658,420,46000.0
780.0,422,19152.0,29.15068493150685,3.1396487113805263,422,46884.0,0.16974235350093006,422,46884.0
785.0,422,20683.0,30.77827380952381,3.489893111807739,422,47815.0,0.17750697341278998,422,47815.0
790.0,428,22282.0,32.81590574374079,3.5526467323031654,428,49941.0,0.18427208889787208,428,49941.0
795.0,423,23672.0,34.60818713450293,3.470758965134072,423,51241.0,0.18610678636338526,423,51241.0
800.0,416,25094.0,35.9512893982808,3.4142188361231853,416,53260.0,0.18407070814957882,416,53260.0
805.0,407,26456.0,37.05322128851541,3.408676125556877,407,54466.0,0.18256472742136307,407,54466.0
810.0,411,28084.0,38.790055248618785,3.2801600548596115,411,56509.0,0.17218174530196956,411,56509.0
815.0,426,29920.0,40.432432432432435,3.2949809601993674,426,57885.0,0.16842440692605687,426,57885.0
820.0,448,31792.0,42.220451527224434,3.2134018224024268,448,60013.0,0.16139631064541957,448,60013.0
825.0,463,33488.0,44.00525624178712,2.957553868671113,463,62128.0,0.14524900195766316,463,62128.0
830.0,489,34798.0,45.13359273670558,2.781835785999616,489,64526.0,0.13567169219903866,489,64526.0
835.0,497,32879.0,42.206675224646986,2.5879255631465763,497,63235.0,0.1299637856712233,497,63235.0
840.0,511,31797.0,40.60919540229885,2.4630711415247304,511,65655.0,0.12724507626445383,511,65655.0
845.0,510,29824.0,37.895806861499366,2.3595600571212967,510,67090.0,0.12451726619367344,510,67090.0
850.0,512,28275.0,35.70075757575758,2.3428992264268325,512,69652.0,0.12194351028224781,512,69652.0
855.0,504,25845.0,32.42785445420326,2.2469021065751127,504,68453.0,0.11327373979180339,504,68453.0
860.0,460,21273.0,26.230579531442665,2.4300135793102644,460,69296.0,0.12267431432311715,460,69296.0
865.0,464,19717.0,23.98661800486618,2.3821197450602662,464,71558.0,0.12096255943216122,464,71558.0
870.0,473,18387.0,22.15301204819277,2.272072403700582,473,74209.0,0.11383880136157813,473,74209.0
875.0,488,17134.0,20.373365041617124,2.163613233079023,488,75929.0,0.10699014765683021,488,75929.0
880.0,417,13156.0,15.47764705882353,2.242813254113743,417,74215.0,0.11241666621681828,417,74215.0
885.0,403,12271.0,14.235498839907192,2.454131822427565,403,73623.0,0.12230871956166092,403,73623.0
890.0,377,10901.0,12.472540045766591,2.5520026463638263,377,75566.0,0.12862753298624233,377,75566.0
895.0,361,9399.0,10.70501138952164,2.6183146495353036,361,75779.0,0.13344725029802962,361,75779.0
900.0,355,8457.0,9.491582491582491,2.7136591825426297,355,76664.0,0.13561541242666866,355,76664.0
905.0,360,8125.0,9.057971014492754,2.8548790334929994,360,76899.0,0.14162812962805965,360,76899.0
910.0,372,8503.0,9.468819599109132,2.8427499314139313,372,78395.0,0.1369193022382869,372,78395.0
915.0,400,8986.0,9.907386990077178,2.6891139124251247,400,80139.0,0.1297381386526665,400,80139.0
920.0,398,8901.0,9.706652126499455,2.6027368318435875,398,81914.0,0.1258975626794268,398,81914.0
925.0,388,8692.0,9.366379310344827,2.617745808797087,388,80312.0,0.12803005873339676,388,80312.0
930.0,381,8707.0,9.292422625400214,2.574975680877492,381,82551.0,0.12658161797620388,381,82551.0
935.0,392,8595.0,9.028361344537815,2.589726645984797,392,83085.0,0.12432041307575323,392,83085.0
940.0,390,8546.0,8.911366006256518,2.5500005177179275,390,84023.0,0.12127170770404046,390,84023.0
945.0,388,8895.0,9.31413612565445,2.4394743986926257,388,84021.0,0.11042553516818374,388,84021.0
950.0,411,9175.0,9.547346514047867,2.358602298044967,411,85807.0,0.09994562613430366,411,85807.0
955.0,425,8733.0,9.087408949011447,2.203466059316642,425,86823.0,0.09607649770392376,425,86823.0
960.0,430,8486.0,8.793782383419689,2.099590826652004,430,88610.0,0.09407053216135566,430,88610.0
965.0,431,8025.0,8.239219712525667,2.0841556649852846,431,87052.0,0.09623261309933802,431,87052.0
970.0,448,7775.0,7.885395537525355,2.119636066585951,448,89007.0,0.0995371975080754,448,89007.0
975.0,445,7035.0,7.0703517587939695,2.10157420719284,445,89663.0,0.0966894111823509,445,89663.0
980.0,454,7327.0,7.290547263681592,2.1923005889893035,454,91023.0,0.09930234125306804,454,91023.0
985.0,474,7914.0,7.827893175074184,2.1967563438814928,474,92772.0,0.09823561075145625,474,92772.0
990.0,497,8568.0,8.359024390243903,2.1240664035411787,497,94183.0,0.09124220689291028,497,94183.0
995.0,521,9423.0,9.130813953488373,2.0105543673042527,521,96362.0,0.08881805939482901,521,96362.0
1000.0,527,10323.0,9.954676952748313,1.938462772887856,527,97383.0,0.08568158319076186,527,97383.0
1005.0,550,11246.0,10.782358581016299,1.8426068807089757,550,100102.0,0.08338427322800117,550,100102.0
1010.0,540,11178.0,10.666030534351146,1.8286961142822655,540,98619.0,0.08394072720427814,540,98619.0
1015.0,491,8171.0,7.715769593956563,1.8547146682553706,491,100255.0,0.0854812253945811,491,100255.0
1020.0,517,7624.0,7.118580765639589,1.7866953456313106,517,102421.0,0.0802299076406655,517,102421.0
1025.0,548,8184.0,7.591836734693878,1.6948302340443746,548,104517.0,0.07390249435563657,548,104517.0
1030.0,568,9023.0,8.35462962962963,1.5870902401649678,568,106985.0,0.07004824267579648,568,106985.0
1035.0,567,9963.0,9.207948243992606,1.5357990040726994,567,106445.0,0.06927129924392486,567,106445.0
1040.0,550,9595.0,8.867837338262477,1.4410054471137888,550,109176.0,0.06684571385768247,550,109176.0
1045.0,570,10065.0,9.225481209899176,1.4257018830385162,570,110185.0,0.06633380102117527,570,110185.0
1050.0,605,11146.0,10.151183970856103,1.4516628302179135,605,111959.0,0.0636004467220477,605,111959.0
1055.0,602,11739.0,10.604336043360433,1.6309006780233164,602,112880.0,0.07267034686607225,602,112880.0
1060.0,623,12847.0,11.470535714285715,1.6909672852322237,623,115803.0,0.07513155439354476,623,115803.0
1065.0,658,14284.0,12.685612788632326,1.709295973259115,658,118704.0,0.0768437244140133,658,118704.0
1070.0,685,16028.0,14.234458259325045,1.5176684399266134,685,122076.0,0.06914598197609881,685,122076.0
1075.0,682,17789.0,15.742477876106195,1.465315102579965,682,123604.0,0.06589600965174373,682,123604.0
1080.0,684,19435.0,17.123348017621144,1.4905574868095923,684,126973.0,0.06620612157664622,684,126973.0
1085.0,693,20373.0,17.824146981627297,1.492028544609792,693,129397.0,0.06494818249534592,693,129397.0
1090.0,710,21883.0,19.028695652173912,1.447734330297246,710,132831.0,0.06159314043721728,710,132831.0
1095.0,692,23090.0,20.02601908065915,1.3908942245522387,692,134529.0,0.057367466320741904,692,134529.0
1100.0,667,24006.0,20.784415584415584,1.410511054273065,667,137044.0,0.058152335769526046,667,137044.0
1105.0,650,23681.0,20.432269197584123,1.4324013185508453,650,137261.0,0.059964221832830074,650,137261.0
1110.0,629,21976.0,19.01038062283737,1.377066909400997,629,140189.0,0.05893960467294819,629,140189.0
1115.0,635,21854.0,18.921212121212122,1.3202600450644717,635,142984.0,0.06055147281497683,635,142984.0
1120.0,616,22026.0,19.020725388601036,1.3207073980845379,616,145633.0,0.06304844916166698,616,145633.0
1125.0,626,23141.0,19.86351931330472,1.3253921498039334,626,143928.0,0.0617277158869013,626,143928.0
1130.0,650,23647.0,20.142248722316864,1.392674473093552,650,142925.0,0.06455229237949475,650,142925.0
1135.0,643,21222.0,17.969517358171043,1.4345604212530558,643,146050.0,0.06753559221322099,643,146050.0
1140.0,661,21685.0,18.28414839797639,1.3828646018114394,661,149088.0,0.06233192625902566,661,149088.0
1145.0,686,23371.0,19.524644945697577,1.3434819435838712,686,152360.0,0.059614780401044294,686,152360.0
1150.0,716,25399.0,21.148209825145713,1.300491052269731,716,151900.0,0.056229463686433806,716,151900.0
1155.0,727,26023.0,21.542218543046356,1.3069451338825346,727,152558.0,0.05521534945294445,727,152558.0
1160.0,724,26644.0,21.947281713344317,1.278789864443135,724,154767.0,0.05269992428340392,724,154767.0
1165.0,758,27970.0,23.039538714991764,1.1780243518969369,758,157143.0,0.04763688944393084,758,157143.0
1170.0,787,29233.0,23.961475409836066,1.1369033375351294,787,160807.0,0.046465800669720496,787,160807.0
1175.0,797,29333.0,23.9257748776509,1.1013144365371448,797,162397.0,0.042491324993050916,797,162397.0
1180.0,824,30017.0,24.324959481361425,1.0878210931088697,824,164449.0,0.040253686481038775,824,164449.0
1185.0,765,29535.0,23.83777239709443,1.197043717637909,765,164633.0,0.04710302100716275,765,164633.0
1190.0,753,28842.0,23.372771474878444,1.1909272779800724,753,168011.0,0.048662538997835326,753,168011.0
1195.0,739,27644.0,22.32956381260097,1.2170423652498084,739,170309.0,0.05269615963728781,739,170309.0
1200.0,741,25802.0,20.774557165861513,1.1734003281886822,741,173691.0,0.04873887402300881,741,173691.0
1205.0,717,24403.0,19.600803212851407,1.163287092495101,717,172578.0,0.04697996339143377,717,172578.0
1210.0,700,23429.0,18.84875301689461,1.0995452149032174,700,175914.0,0.04466677453897169,700,175914.0
1215.0,729,22929.0,18.446500402252614,1.021508059258206,729,178586.0,0.03993739686125254,729,178586.0
1220.0,779,24055.0,19.22861710631495,0.9819135962659215,779,182091.0,0.03694089137228382,779,182091.0
1225.0,804,25327.0,20.116759332803813,0.996541858142093,804,184262.0,0.03865261788573025,804,184262.0
1230.0,792,25901.0,20.556349206349207,0.9469878842073058,792,187435.0,0.037118766655653966,792,187435.0
1235.0,783,25215.0,19.917061611374407,0.9592115191412032,783,187843.0,0.03822984908505542,783,187843.0
1240.0,784,24047.0,18.860392156862744,0.9742306778339066,784,191195.0,0.03998010259858605,784,191195.0
1245.0,817,24106.0,18.774143302180686,0.9958143761365016,817,193380.0,0.03956118799806648,817,193380.0
1250.0,811,24015.0,18.747072599531617,0.9193168908574996,811,197409.0,0.038892454647243294,811,197409.0
1255.0,815,24461.0,19.006216006216007,0.9249943717616023,815,198803.0,0.03780142965675373,815,198803.0
1260.0,813,25104.0,19.490683229813666,0.9060646625172275,813,202636.0,0.03600668705983896,813,202636.0
1265.0,841,27156.0,21.067494181536073,0.8353031140398536,841,205267.0,0.032079975220568595,841,205267.0
1270.0,874,29741.0,22.983771251931994,0.7809208576191952,874,208982.0,0.028982352028896187,874,208982.0
1275.0,861,32085.0,24.68076923076923,0.8093077847749566,861,209670.0,0.03112595195207977,861,209670.0
1280.0,796,30877.0,23.660536398467432,1.0218605899470161,796,210984.0,0.04343353921894366,796,210984.0
1285.0,776,32356.0,24.77488514548239,1.1613605665823892,776,211396.0,0.04546430323965851,776,211396.0
1290.0,754,34160.0,26.136189747513388,1.24863399645868,754,214586.0,0.04816872914930097,754,214586.0
1295.0,777,36295.0,27.706106870229007,1.202456486953979,777,217310.0,0.045893330754127985,777,217310.0
1300.0,806,39192.0,29.849200304645848,1.1532266903013255,806,221288.0,0.04284321412823922,806,221288.0
1305.0,814,42207.0,32.145468392993145,1.1541983831993161,814,222431.0,0.04385878810834291,814,222431.0
1310.0,834,44878.0,34.050075872534144,1.1589251223747448,834,225974.0,0.041945475376212314,834,225974.0
1315.0,800,42022.0,31.883156297420335,1.127804817280511,800,225014.0,0.03944345363556373,800,225014.0
1320.0,766,39895.0,30.177760968229954,1.207237427557034,766,225998.0,0.04121244011264883,766,225998.0
1325.0,745,36927.0,27.86943396226415,1.3781788520481155,745,223938.0,0.048068206423256654,745,223938.0
1330.0,776,35798.0,26.855213803450862,1.414050879092856,776,226955.0,0.046373476530444734,776,226955.0
1335.0,807,35323.0,26.43937125748503,1.3616872051799565,807,229212.0,0.043108681577861456,807,229212.0
1340.0,800,34882.0,26.345921450151057,1.2267438883409412,800,232957.0,0.04136968107734953,800,232957.0
1345.0,748,33022.0,24.99772899318698,1.270354968600231,748,233399.0,0.04842908325036044,748,233399.0
1350.0,744,31353.0,23.770280515542076,1.2746456581568166,744,237187.0,0.05062757269715985,744,237187.0
1355.0,751,29059.0,22.031084154662622,1.1982614938908047,751,239712.0,0.04567215264547667,751,239712.0
1360.0,777,28824.0,21.81983345950038,1.1799779888038613,777,243451.0,0.04239617866226376,777,243451.0
1365.0,753,26917.0,20.407126611068993,1.159816271432091,753,240746.0,0.04190747546008288,753,240746.0
1370.0,712,23800.0,18.098859315589355,1.216430711338781,712,240729.0,0.04629988034818594,712,240729.0
1375.0,751,23277.0,17.687689969604865,1.1965943343262004,751,242218.0,0.04342334336988229,751,242218.0
1380.0,775,23372.0,17.868501529051986,1.0668638447044134,775,243365.0,0.039181759482023744,775,243365.0
1385.0,809,24147.0,18.53184957789716,0.9567909730103499,809,246441.0,0.0363979602483399,809,246441.0
1390.0,848,25351.0,19.470814132104454,0.8782932380672464,848,249376.0,0.030405776152763863,848,249376.0
