step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
295.0,52,1419.0,8.981012658227849,8.21054668833159,52,1633.0,0.5149758483250545,52,1633.0
300.0,50,1102.0,6.930817610062893,8.229254642213979,50,1904.0,0.5121046645886369,50,1904.0
305.0,33,409.0,2.5092024539877302,8.285777180084303,33,1101.0,0.5363359348749702,33,1101.0
310.0,38,591.0,3.5602409638554215,8.663813788230572,38,1010.0,0.5588152514604611,38,1010.0
315.0,41,788.0,4.662721893491124,9.005035071516815,41,1015.0,0.5544417693590713,41,1015.0
320.0,46,925.0,5.3468208092485545,9.277191143413022,46,1238.0,0.5270759447113071,46,1238.0
325.0,52,1171.0,6.847953216374269,9.004629552926499,52,1398.0,0.504030893380212,52,1398.0
330.0,52,1405.0,8.168604651162791,8.601627524304979,52,1662.0,0.46865345459060015,52,1662.0
335.0,54,1662.0,9.389830508474576,8.586031320769441,54,1876.0,0.49166300856127587,54,1876.0
340.0,57,1943.0,10.502702702702702,8.82977208174559,57,2157.0,0.49700961336114713,57,2157.0
345.0,60,2230.0,11.925133689839573,8.59182559974759,60,2453.0,0.4713358733924083,60,2453.0
350.0,68,2555.0,13.37696335078534,8.49955003096119,68,2769.0,0.46047433565783025,68,2769.0
355.0,70,2892.0,14.755102040816327,8.472252046867089,70,3120.0,0.4625482641976543,70,3120.0
360.0,70,3237.0,16.266331658291456,8.405730649271964,70,3451.0,0.47329540042328544,70,3451.0
365.0,71,3546.0,17.38235294117647,8.36183178015847,71,3808.0,0.4744489149274588,71,3808.0
370.0,74,3878.0,19.29353233830846,8.050065400067727,74,4092.0,0.4641439522523009,74,4092.0
375.0,77,4237.0,21.3989898989899,7.743041407355319,77,4477.0,0.4520243425450688,77,4477.0
380.0,75,4606.0,23.865284974093264,7.6552803627541595,75,4820.0,0.4599673413281014,75,4820.0
385.0,83,5003.0,25.267676767676768,7.050842156640003,83,5217.0,0.4045852539834162,83,5217.0
390.0,97,5465.0,27.054455445544555,6.561962824630169,97,5679.0,0.3675188777014252,97,5679.0
395.0,101,5927.0,28.771844660194176,6.274211649195405,101,6176.0,0.36676491389186966,101,6176.0
400.0,101,6418.0,31.004830917874397,6.28153296748559,101,6632.0,0.38564388628188934,101,6632.0
405.0,105,6936.0,32.872037914691944,6.166968493721414,105,7150.0,0.3745067502018897,105,7150.0
410.0,112,7482.0,34.8,6.120927860448914,112,7696.0,0.3520786198256014,112,7696.0
415.0,116,8017.0,36.60730593607306,6.004089667897816,116,8271.0,0.33595532253785376,116,8271.0
420.0,119,8579.0,38.47085201793722,5.989982264770037,119,8817.0,0.34662341777074146,119,8817.0
425.0,123,9186.0,39.76623376623377,6.026862677219924,123,9400.0,0.36275211538177066,123,9400.0
430.0,123,9776.0,41.6,5.915350065191177,123,10024.0,0.3583075230322883,123,10024.0
435.0,123,10371.0,43.03319502074689,5.881785867616739,123,10589.0,0.38057510171813036,123,10589.0
440.0,125,10991.0,44.140562248995984,6.081983654359243,125,11205.0,0.3902802615540465,125,11205.0
445.0,128,11623.0,44.70384615384615,6.375093469466149,128,11837.0,0.39368740578268346,128,11837.0
450.0,131,12212.0,44.73260073260073,6.396137207363103,131,12493.0,0.38833217918519,131,12493.0
455.0,139,12805.0,45.40780141843972,6.463518773556039,139,13069.0,0.39946716796395115,139,13069.0
460.0,138,13458.0,47.5547703180212,6.134709661205604,138,13766.0,0.3892251248059979,138,13766.0
465.0,142,14133.0,48.90311418685121,6.197772255650058,142,14405.0,0.3981774886718307,142,14405.0
470.0,145,14850.0,50.16891891891892,6.213943156801449,145,15114.0,0.38635760710963657,145,15114.0
475.0,151,15598.0,50.642857142857146,6.36590320218681,151,15862.0,0.38075759807537835,151,15862.0
480.0,160,16378.0,50.239263803680984,6.484490895463242,160,16642.0,0.3832280024231831,160,16642.0
485.0,168,17203.0,51.66066066066066,6.334872893664779,168,17467.0,0.3742812257514553,168,17467.0
490.0,174,18064.0,53.44378698224852,6.147190833481517,174,18328.0,0.3644182434692788,174,18328.0
495.0,182,18959.0,54.636887608069166,6.007593116599255,182,19223.0,0.3458480999129653,182,19223.0
500.0,191,19896.0,56.84571428571429,5.879618089363916,191,20160.0,0.3233317801286169,191,20160.0
505.0,192,20849.0,59.910919540229884,5.657046352032191,192,21118.0,0.3138764769292324,192,21118.0
510.0,203,21765.0,60.96638655462185,5.313070573612757,203,22108.0,0.29499672171215424,203,22108.0
515.0,213,22699.0,61.85013623978202,5.200510326495206,213,23009.0,0.29074123502101357,213,23009.0
520.0,215,22405.0,60.22849462365591,5.063834098411566,215,24096.0,0.2832404453295006,215,24096.0
525.0,200,16693.0,44.99460916442049,4.8144908050531665,200,22429.0,0.27671199874332525,200,22429.0
530.0,185,12710.0,33.62433862433863,4.944204489639171,185,21521.0,0.2861610910958535,185,21521.0
535.0,171,9567.0,25.11023622047244,5.2828533912352205,171,19722.0,0.2982648406373438,171,19722.0
540.0,160,6900.0,18.01566579634465,5.539003309213211,160,17591.0,0.30122449534190876,160,17591.0
545.0,154,5196.0,13.187817258883248,5.799680311661058,154,17978.0,0.3077575377913783,154,17978.0
550.0,125,3459.0,8.6475,5.89382113890362,125,18326.0,0.3264720354684413,125,18326.0
555.0,119,2694.0,6.538834951456311,6.2132818321709165,119,18724.0,0.3552701136783277,119,18724.0
560.0,114,2105.0,5.121654501216545,6.26333940870905,114,19141.0,0.3500516817008399,114,19141.0
565.0,121,2039.0,4.866348448687351,6.186512235387456,121,19738.0,0.3264315665845181,121,19738.0
570.0,115,1927.0,4.481395348837209,6.16738071744738,115,17895.0,0.32913586510383014,115,17895.0
575.0,115,1996.0,4.526077097505669,6.175217781922361,115,18466.0,0.3278288142328439,115,18466.0
580.0,117,2060.0,4.557522123893805,6.195161769428696,117,18913.0,0.3291922539531125,117,18913.0
585.0,135,2296.0,5.102222222222222,6.072951004539904,135,19484.0,0.3208533195815404,135,19484.0
590.0,155,2583.0,5.714601769911504,5.691238147313098,155,19985.0,0.28643880663976595,155,19985.0
595.0,155,2623.0,5.764835164835165,5.690808023465867,155,18669.0,0.2891470185232603,155,18669.0
600.0,143,2736.0,6.026431718061674,5.71489412017267,143,17813.0,0.2924142548229827,143,17813.0
605.0,126,2835.0,6.272123893805309,5.901045329584651,126,16170.0,0.30829268145009087,126,16170.0
610.0,114,2662.0,5.928730512249444,5.961471384713163,114,16615.0,0.3141979902672024,114,16615.0
615.0,117,1809.0,3.949781659388646,5.81499706521899,117,16758.0,0.3049574367452391,117,16758.0
620.0,140,1783.0,3.893013100436681,5.413516727393555,140,17420.0,0.2868250954901114,140,17420.0
625.0,137,1672.0,3.619047619047619,5.295066272865407,137,17721.0,0.2839700580697473,137,17721.0
630.0,145,1964.0,4.205567451820128,5.389795489846553,145,18288.0,0.2851017727957018,145,18288.0
635.0,168,2550.0,5.4025423728813555,5.126796557694516,168,18869.0,0.26358069479664625,168,18869.0
640.0,187,3229.0,6.713097713097713,5.044081333622187,187,19404.0,0.25963738803546027,187,19404.0
645.0,218,3917.0,8.143451143451143,4.764766117592801,218,20429.0,0.24832006333025022,218,20429.0
650.0,244,4527.0,9.295687885010267,4.541076385101095,244,21100.0,0.23075975010495398,244,21100.0
655.0,268,5367.0,10.953061224489796,4.228560755968927,268,22409.0,0.21018514679258973,268,22409.0
660.0,272,5408.0,11.173553719008265,4.0385467397235395,272,21485.0,0.21560364583736313,272,21485.0
665.0,278,5719.0,11.9895178197065,3.898378054477469,278,21463.0,0.21724210089703916,278,21463.0
670.0,275,6057.0,12.462962962962964,4.147396526147402,275,20629.0,0.22582521725148258,275,20629.0
675.0,265,6345.0,12.870182555780932,4.484081624983078,265,19649.0,0.22749074958671534,265,19649.0
680.0,250,6642.0,13.25748502994012,4.929071292501278,250,18556.0,0.24300946169820306,250,18556.0
685.0,238,6976.0,13.678431372549019,5.388234452652576,238,17957.0,0.2618045970982535,238,17957.0
690.0,215,6586.0,12.763565891472869,5.25528406927063,215,18531.0,0.25963202848910844,215,18531.0
695.0,215,6574.0,12.618042226487525,5.252430645622236,215,19265.0,0.2657691175569835,215,19265.0
700.0,213,6870.0,13.011363636363637,5.078581425727701,213,20411.0,0.25670479031384386,213,20411.0
705.0,198,7058.0,13.118959107806692,4.995042838148993,198,19933.0,0.2528780058986608,198,19933.0
710.0,185,7050.0,12.935779816513762,5.020855257690987,185,20905.0,0.2568069859350133,185,20905.0
715.0,173,5565.0,10.027027027027026,5.180262627388515,173,20866.0,0.2707533534282756,173,20866.0
720.0,174,4459.0,7.934163701067615,5.142099446479724,174,21761.0,0.2679475310378665,174,21761.0
725.0,185,3198.0,5.64021164021164,4.916071852953973,185,21841.0,0.2590682759782274,185,21841.0
730.0,191,2311.0,4.08303886925795,4.598958974327759,191,22790.0,0.2398496589548879,191,22790.0
735.0,186,2372.0,4.176056338028169,4.310901977296192,186,22566.0,0.2232316668726547,186,22566.0
740.0,198,2867.0,5.074336283185841,4.237520325275071,198,22806.0,0.22779556363493622,198,22806.0
745.0,225,3686.0,6.547069271758437,3.978800655523026,225,23884.0,0.21448163637929826,225,23884.0
750.0,248,4601.0,8.157801418439716,3.7588290124441777,248,24357.0,0.203335082930646,248,24357.0
755.0,270,5459.0,9.510452961672474,3.633644460234662,270,25666.0,0.19589681378959506,270,25666.0
760.0,286,5589.0,9.603092783505154,3.5608655759010257,286,25251.0,0.19359905348364623,286,25251.0
765.0,304,5750.0,9.663865546218487,3.6359861576884036,304,25667.0,0.19446753217145482,304,25667.0
770.0,326,6069.0,10.014851485148515,3.5841584170282745,326,27267.0,0.18776575241694324,326,27267.0
775.0,322,6012.0,9.83960720130933,3.5735134343767903,322,27362.0,0.19701189202262326,322,27362.0
780.0,321,6107.0,9.85,3.653373234247803,321,28254.0,0.19855906858691927,321,28254.0
785.0,307,6104.0,9.658227848101266,3.9804461686096673,307,28566.0,0.2117973074196388,307,28566.0
790.0,290,6159.0,9.548837209302325,4.319339951719624,290,28770.0,0.22104056416432416,290,28770.0
795.0,277,6226.0,9.549079754601227,4.54529459198353,277,29031.0,0.22867608545705415,277,29031.0
800.0,263,6373.0,9.626888217522659,4.9161415105167645,263,29212.0,0.24762096138930523,263,29212.0
805.0,254,6734.0,9.932153392330383,5.24683970992674,254,29750.0,0.2643312967153059,254,29750.0
810.0,264,7493.0,10.9546783625731,5.346538606814366,264,30377.0,0.2627345667187093,264,30377.0
815.0,276,8503.0,12.216954022988507,5.619761662502065,276,31257.0,0.27220781857116577,276,31257.0
820.0,286,9727.0,13.73870056497175,5.760893776710461,286,32281.0,0.2714294307310984,286,32281.0
825.0,301,11144.0,15.740112994350282,5.6878720846937245,301,33453.0,0.26152758802512704,301,33453.0
830.0,324,12720.0,17.617728531855956,5.722870497822688,324,34890.0,0.2557918839019059,324,34890.0
835.0,354,14260.0,19.48087431693989,5.51458102339032,354,36574.0,0.23833840188980635,354,36574.0
840.0,385,15322.0,20.761517615176153,5.193788981670804,385,37586.0,0.21936017623257076,385,37586.0
845.0,412,16376.0,22.159675236806496,4.830682760307349,412,39355.0,0.20421406038092044,412,39355.0
850.0,416,15799.0,21.436906377204885,4.69967871623756,416,38953.0,0.20487692871043492,416,38953.0
855.0,409,15567.0,21.412654745529572,4.395393071274367,409,41015.0,0.1956974076660358,409,41015.0
860.0,398,15141.0,20.74109589041096,4.147231315785334,398,42726.0,0.18521041691356158,398,42726.0
865.0,397,15126.0,20.55163043478261,4.053086442242099,397,44540.0,0.18264086210607344,397,44540.0
870.0,393,15100.0,20.656634746922023,4.055138309468181,393,46293.0,0.18795425527076687,393,46293.0
875.0,384,15163.0,20.828296703296704,4.174221231789591,384,48014.0,0.1977968433787065,384,48014.0
880.0,381,15375.0,21.29501385041551,4.211130128813629,381,49722.0,0.20370588376556395,381,49722.0
885.0,390,15526.0,21.775596072931275,4.129963714241351,390,51489.0,0.19809053523965578,390,51489.0
890.0,399,15799.0,21.85200553250346,3.976937241227406,399,53467.0,0.18880196007059774,399,53467.0
895.0,415,15884.0,21.78875171467764,3.709295606019937,415,54658.0,0.168814071352933,415,54658.0
900.0,428,15931.0,21.47035040431267,3.585402529792197,428,56786.0,0.16212507677580357,428,56786.0
905.0,419,14908.0,19.877333333333333,3.546589435231334,419,55734.0,0.159713282499389,419,55734.0
910.0,399,13636.0,18.06092715231788,3.56934353957563,399,55853.0,0.1555256170341731,399,55853.0
915.0,386,13155.0,17.106631989596877,3.8582644777132926,386,54585.0,0.17137181550516206,386,54585.0
920.0,379,12447.0,16.060645161290324,3.886458694993708,379,56274.0,0.1710513703247965,379,56274.0
925.0,387,10514.0,13.47948717948718,3.7153645280656993,387,57005.0,0.16495700962978582,387,57005.0
930.0,390,9489.0,12.134271099744245,3.5657822187779407,390,58724.0,0.16275607692888888,390,58724.0
935.0,376,8569.0,11.0,3.296159467604345,376,58522.0,0.15893113659443447,376,58522.0
940.0,381,8125.0,10.456885456885457,2.994003106915979,381,60334.0,0.1489964866043272,381,60334.0
945.0,373,7261.0,9.417639429312581,2.843376549106973,373,61566.0,0.14143155564530316,373,61566.0
950.0,381,6818.0,8.774774774774775,2.835736561658759,381,63160.0,0.13663776417118556,381,63160.0
955.0,372,6680.0,8.487928843710293,3.0521080884334144,372,64292.0,0.14218706992311414,372,64292.0
960.0,365,6773.0,8.519496855345912,3.3951783909692113,365,65465.0,0.1553502380365788,365,65465.0
965.0,339,6844.0,8.512437810945274,3.4953044309755814,339,66700.0,0.1647546706070563,339,66700.0
970.0,345,7068.0,8.758364312267657,3.441054066137634,345,67613.0,0.1709957405494239,345,67613.0
975.0,355,7346.0,9.069135802469136,3.257346127242639,355,69013.0,0.16355388289488892,355,69013.0
980.0,358,7085.0,8.682598039215685,3.0849000381590734,358,68026.0,0.1569979534711055,358,68026.0
985.0,346,6580.0,7.946859903381642,3.070281876921343,346,69637.0,0.15186946724519917,346,69637.0
990.0,340,6029.0,7.1518386714116255,3.1216781097547117,340,70563.0,0.15237896112326949,340,70563.0
995.0,350,5742.0,6.700116686114352,3.2052451438089706,350,71803.0,0.15361872904609108,350,71803.0
1000.0,340,5988.0,6.970896391152503,3.2715488712167495,340,72877.0,0.15671874465408087,340,72877.0
1005.0,353,6596.0,7.599078341013825,3.403004046785225,353,73768.0,0.1599271860325417,353,73768.0
1010.0,360,7339.0,8.416284403669724,3.486114334016703,360,75012.0,0.16050354632132124,360,75012.0
1015.0,382,8304.0,9.512027491408935,3.306905229459655,382,76413.0,0.1549341336374139,382,76413.0
1020.0,419,9291.0,10.569965870307167,3.162722427234263,419,77575.0,0.1504403830633168,419,77575.0
1025.0,451,10268.0,11.550056242969628,2.975869093230798,451,79751.0,0.14088721277535968,451,79751.0
1030.0,476,10706.0,11.962011173184358,2.8125221081940355,476,78582.0,0.12586000650346463,476,78582.0
1035.0,479,10906.0,12.131256952169077,2.69010335193657,479,80739.0,0.11314888740851735,479,80739.0
1040.0,482,11093.0,12.325555555555555,2.552097048135893,482,82539.0,0.10653365769993428,482,82539.0
1045.0,494,11558.0,12.687156970362238,2.6179087223121567,494,84664.0,0.10958031060301225,494,84664.0
1050.0,498,12222.0,13.41602634467618,2.663172546221825,498,86552.0,0.10972166784051723,498,86552.0
1055.0,505,12753.0,13.877040261153427,2.6333750254277812,505,89051.0,0.10756203637897353,505,89051.0
1060.0,522,12688.0,13.716756756756757,2.532752091881918,522,90133.0,0.10872089867110571,522,90133.0
1065.0,525,12573.0,13.533907427341227,2.3006549689684745,525,92770.0,0.10199924446754001,525,92770.0
1070.0,484,10400.0,11.206896551724139,2.2652119209701302,484,90897.0,0.10588864818139192,484,90897.0
1075.0,488,9514.0,10.285405405405406,2.292173584267875,488,90551.0,0.10708071240096291,488,90551.0
1080.0,485,9187.0,9.867883995703545,2.4582329062305988,485,89213.0,0.11159374002409556,485,89213.0
1085.0,496,8846.0,9.41063829787234,2.45810455801702,496,91383.0,0.10931535335076097,496,91383.0
1090.0,509,8577.0,9.018927444794953,2.469020423115679,509,93152.0,0.10764709629443772,509,93152.0
1095.0,508,8663.0,9.071204188481675,2.4293088457718666,508,95702.0,0.10665703976242702,508,95702.0
1100.0,461,8252.0,8.631799163179917,2.483923061525178,461,94506.0,0.11534573534252579,461,94506.0
1105.0,431,7731.0,8.061522419186653,2.518219355338727,431,94589.0,0.11928126486736487,431,94589.0
1110.0,435,7734.0,8.04786680541103,2.538658050720877,435,92676.0,0.12014332635916082,435,92676.0
1115.0,445,8073.0,8.322680412371135,2.537183443495159,445,93917.0,0.1130632734324215,445,93917.0
1120.0,418,8455.0,8.64519427402863,2.560823094739969,418,95044.0,0.11568786770043288,418,95044.0
1125.0,447,9656.0,9.803045685279187,2.627040676347271,447,96332.0,0.11687917978887541,447,96332.0
1130.0,476,10678.0,10.731658291457286,2.526315589870127,476,98773.0,0.1108125848625253,476,98773.0
1135.0,471,10674.0,10.620895522388059,2.4657028938249885,471,99589.0,0.10627682463264679,471,99589.0
1140.0,490,10869.0,10.869,2.2716895341154504,490,101932.0,0.10193543162048757,490,101932.0
1145.0,449,9806.0,9.786427145708583,2.174607853116843,449,100528.0,0.09720578279567814,449,100528.0
1150.0,409,8805.0,8.761194029850746,2.1600989272628026,409,100626.0,0.09427885638012175,409,100626.0
1155.0,407,8707.0,8.56988188976378,2.4039900887057786,407,99584.0,0.10421187228615078,407,99584.0
1160.0,401,9240.0,9.049951028403527,2.525818964116628,401,97518.0,0.10658952193326901,401,97518.0
1165.0,422,9834.0,9.603515625,2.5575181328304253,422,98867.0,0.1111306987570151,422,98867.0
1170.0,410,9855.0,9.65230166503428,2.4536574628251024,410,99530.0,0.11070311619307446,410,99530.0
1175.0,427,10401.0,10.147317073170731,2.5424390895535605,427,100623.0,0.11515228347530897,427,100623.0
1180.0,456,11278.0,10.981499513145083,2.668929063578201,456,101639.0,0.12194896940699397,456,101639.0
1185.0,475,12363.0,11.979651162790697,2.839453967075126,475,102557.0,0.12958158163424519,475,102557.0
1190.0,486,13214.0,12.693563880883765,2.6992513107107303,486,104515.0,0.1156286672623413,486,104515.0
1195.0,482,13490.0,12.811016144349479,2.7323109369633243,482,103292.0,0.11744780307696155,482,103292.0
1200.0,478,13946.0,13.206439393939394,2.736081828538871,478,103205.0,0.11748303338612387,478,103205.0
1205.0,494,14584.0,13.745523091423186,2.8492159944547195,494,102533.0,0.11885030901022353,494,102533.0
1210.0,461,14787.0,13.989593188268685,2.9925445060052303,461,101477.0,0.1263674732785415,461,101477.0
1215.0,427,15405.0,14.546742209631729,3.164347158409745,427,100475.0,0.13444589883987618,427,100475.0
1220.0,415,16330.0,15.464015151515152,3.2963731132426703,415,98408.0,0.13965770532830646,415,98408.0
1225.0,422,17656.0,16.609595484477893,3.4068137320142053,422,97433.0,0.14336274799398546,422,97433.0
1230.0,445,18814.0,17.616104868913858,3.221822202738648,445,98869.0,0.13100682052912316,445,98869.0
1235.0,452,18771.0,17.461395348837208,3.084153013194146,452,99029.0,0.12168528565352955,452,99029.0
1240.0,478,19318.0,18.0710944808232,2.88959767521891,478,101323.0,0.12312516865717299,478,101323.0
1245.0,476,19790.0,18.46082089552239,2.7940798014390333,476,101129.0,0.11917194352163914,476,101129.0
1250.0,477,19946.0,18.62371615312792,2.6492232035836136,477,103240.0,0.11165249477441189,477,103240.0
1255.0,484,18722.0,17.287165281625114,2.629680109887769,484,103000.0,0.11156503449421515,484,103000.0
1260.0,489,18079.0,16.678044280442805,2.4944083109231943,489,104768.0,0.10471383777932756,489,104768.0
1265.0,472,16794.0,15.506925207756233,2.4440924425405175,472,103898.0,0.1051749119601756,472,103898.0
1270.0,437,15746.0,14.593141797961074,2.4464062917058618,437,104518.0,0.11143552727296038,437,104518.0
1275.0,421,15199.0,14.073148148148148,2.5290685725183795,421,103932.0,0.1198522469928245,421,103932.0
1280.0,430,14903.0,13.773567467652496,2.5690813641475168,430,102818.0,0.12032256426158919,430,102818.0
1285.0,438,15109.0,14.02878365831012,2.5945335950552235,438,102638.0,0.11972976931008873,438,102638.0
1290.0,449,15605.0,14.475881261595548,2.7240662762898795,449,102341.0,0.12296543269136657,449,102341.0
1295.0,444,15822.0,14.595940959409594,2.8070242719191163,444,104027.0,0.12476353022962086,444,104027.0
1300.0,435,15457.0,14.128884826325411,2.817087411487205,435,104047.0,0.12606502610703457,435,104047.0
1305.0,413,15529.0,14.15587967183227,2.895612936196046,413,104910.0,0.13292056710200648,413,104910.0
1310.0,451,16292.0,14.757246376811594,2.8979594970411986,451,105110.0,0.12624647647657253,451,105110.0
1315.0,466,17432.0,15.718665464382326,2.9388704505527166,466,104581.0,0.1203840472687699,466,104581.0
1320.0,487,18750.0,16.75603217158177,3.018567492037166,487,104653.0,0.11891810210582783,487,104653.0
1325.0,522,20126.0,17.747795414462082,3.178192673366692,522,104596.0,0.12114559353899602,522,104596.0
1330.0,542,21685.0,19.275555555555556,3.153310380730977,542,105278.0,0.12253363501940973,542,105278.0
1335.0,544,22746.0,20.164893617021278,3.31271065697446,544,105405.0,0.13232528136060878,544,105405.0
1340.0,544,24396.0,21.821109123434706,3.411236944133531,544,106162.0,0.13757886206786366,544,106162.0
1345.0,534,26156.0,23.41629364368845,3.511747480951063,534,106844.0,0.14591065960529317,534,106844.0
1350.0,531,27922.0,25.109712230215827,3.5737253252371453,531,107263.0,0.14603219925284613,531,107263.0
1355.0,534,29314.0,26.14986619090098,3.572383863892297,534,109473.0,0.1489491703647265,534,109473.0
1360.0,541,29020.0,25.933869526362823,3.36941925549101,541,109859.0,0.1356105611937746,541,109859.0
1365.0,556,29039.0,25.974060822898032,3.2768841182031063,556,112490.0,0.13825993154596358,556,112490.0
1370.0,561,27423.0,24.638814016172507,3.2022378047032842,561,112363.0,0.1370443872622819,561,112363.0
1375.0,575,27043.0,24.38503155996393,3.1070931752591098,575,113684.0,0.1328961302094742,575,113684.0
1380.0,592,26283.0,23.87193460490463,3.035302846472389,592,113399.0,0.13047378895717288,592,113399.0
1385.0,605,25299.0,23.104109589041094,2.944371016462959,605,113085.0,0.1209986454291046,605,113085.0
1390.0,623,24232.0,22.272058823529413,2.6944568852377975,623,115659.0,0.1068661138917559,623,115659.0
